"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-06-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-06-28",,,,,"0.13","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-06-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-06-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-05",,,,,"2.05","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-06",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-07",,,,,"0.15","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-10",,,,,"0.06","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-13",,,,,"0.18","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-14",,,,,"0.13","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-16",,,,,"1.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-17",,,,,"0.36","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-20",,,,,"0.65","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-26",,,,,"0.20","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-27",,,,,"0.20","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-07-31",,,,,"0.12","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-02",,,,,"0.14","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-03",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-05",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-07",,,,,"0.20","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-11",,,,,"1.90","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-12",,,,,"3.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-13",,,,,"0.62","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-14",,,,,"1.51","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-15",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-16",,,,,"0.15","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-19",,,,,"0.34","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-23",,,,,"0.41","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-29",,,,,"0.13","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-08-31",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-01",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-14",,,,,"1.31","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-16",,,,,"0.55","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-19",,,,,"1.89","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-20",,,,,"2.32","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-26",,,,,"0.80","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-09-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-02",,,,,"1.10","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-10",,,,,"0.16","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-11",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-14",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-16",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-17",,,,,"1.05","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-18",,,,,"0.10","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-19",,,,,"1.41","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-20",,,,,"2.78","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1989-10-22",,,,,"0.00","0.0",
